"Order","Index","Topic","Argument","Words","Condition_Share","Share","Agreement","Agreement.Contacts","New","Dwell.Time"
15,180,"Bør dyreforsøg forbydes?","Dyreforsøg er en effektiv metode til at teste produkter",9,0,0,84.60835,30.11484,0,232.328
16,166,"Pro-Liv vs. Pro-Valg: Bør abort være lovligt?","For at opnå kønslig lighed er det fundamentalt, at individer kan kontrollere deres egen reproduktion",15,0,0,78.39417,77.67715,0,2236.32
17,196,"Bør sexarbejde være lovligt?","Det er umuligt at udrydde sexarbejde som profession. Derfor ville det være bedre at legalisere det",18,0,0,100,100,0,2741.994
18,212,"Etikken ved at spise dyr: Er det forkert at spise kød?","At spise kød  indebærer for det meste en umoralsk og grusom behandling af dyr",15,0,0,58.19811,35.01447,0,1340.994
19,167,"Pro-Liv vs. Pro-Valg: Bør abort være lovligt?","Hvis folk har ret til at vælge, kan de træffe biased valg med hensyn til, hvilke fostre der skal aborteres",17,0,0,100,79.3502,0,1208.658
20,164,"Pro-Liv vs. Pro-Valg: Bør abort være lovligt?","Mennesker har ret til selvbestemmelse over deres krop og bør kunne træffe et eget valg om, hvad der sker med deres kroppe",21,0,0,100,100,0,1274.991
21,237,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Beviser og statistikker tyder på, at de handlinger, vi foretager os, er tilstrækkelige til at håndtere større klimaforandringer",17,0,0,26.05172,24.49818,0,1041.324
22,200,"Bør salget af genetisk modificeret mad forbydes?","Genetiske modificerede fødevarer kan være skadelige for miljøet og økosystemer",11,0,0,50,50,0,1868.327
23,121,"Er videnskab lig religion?","Både videnskab og religion kræver tro på noget, som du personligt ikke forstår for at fungere",16,0,0,100,73.37504,0,2296.66
24,281,"Der bør ikke være nogen begrænsning for ytringsfriheden","Én persons frihed slutter, hvor en andens begynder: stødende og truende tale bør være ulovlig",13,0,0,99.66576,38.83858,0,6043.659
25,138,"Lotteri bør være en integreret del af demokratiske politiske systemer","Politikere valgt gennem lotteri ville være bedre til deres arbejde",10,0,0,26.64924,24.61768,0,2858.331
26,221,"Brugen af plastik bør undgås","Jo mindre plastik vi bruger, desto mindre plastik skal vi producere",12,0,0,100,100,0,3709.996
27,158,"Ingen bør føle sig forpligtet til at ændre sin livsstil for at bekæmpe global opvarmning","Politikere og politiske partier bør være ansvarlige for at vedtage de love og reguleringer, der er nødvendige for at foretage ændringer i en stor skala",19,0,0,77.07964,73.13603,0,7120.663
28,217,"Etikken ved at spise dyr: Er det forkert at spise kød?","At indtage kød er en vigtig del af mange kulturer og religioner",11,0,0,50,50,0,3431.33
29,213,"Etikken ved at spise dyr: Er det forkert at spise kød?","Vegetariske kostvaner bidrager direkte og indirekte til bedre sundhedsresultater for alle mennesker",13,0,0,50,50,0,1900.331
30,175,"Bør abort betragtes som mord?","Et foster eller en embryon er ikke en person; derfor bør abort ikke betragtes som mord.",15,0,0,100,100,0,4107.33
31,219,"Etikken ved at spise dyr: Er det forkert at spise kød?","At spise kød er en integreret del af menneskets natur, evolution, fysiologi og biologi, og derfor er indtagelsen af kød centralt for menneskeheden",20,0,0,50,50,0,5940.664
32,123,"Er videnskab lig religion?","Videnskab er yderst dynamisk og konstant i udvikling; religioner er normalt statiske og bevarende",13,0,0,66.56335,58.43712,0,6780.98799999999
33,289,"Vi bør tilpasse os klimaforandringer i stedet for at forhindre dem","Tilpasning er en kortvarig løsning, mens afværgelse af klimaforandringer er en langvarig løsning",13,0,0,73.85305,60.22967,0,4248.987
34,26,"Er mennesker fundamentalt anderledes end andre dyr?","Alle dyr er grundlæggende forskellige fra hinanden, og der er intet unikt ved mennesker, der adskiller dem fra dyr.",19,0,0,77.43815,65.36831,1,3129.31
35,37,"Er Darwins evolutionsteori filosofi eller videnskab?","Darwins teori har logiske fejl og kan derfor næppe placeres indenfor videnskabem",14,0,0,50,50,1,2956.656
36,286,"Vi bør tilpasse os klimaforandringer i stedet for at forhindre dem","At tilpasse sig klimaforandringerne ville være hurtigere end at afværge dem",10,0,0,66.80235,82.45729,0,4782.662
37,203,"Bør salget af genetisk modificeret mad forbydes?","Et universelt forbud er ikke den rigtige tilgang til at håndtere eventuelle problemer med genetisk modificerede fødevarer",17,0,0,50,50,0,5567.31699999999
38,124,"Er videnskab lig religion?","I modsætning til religion er videnskab baseret på beviser og eksperimentering, hvilket er en mere pålidelig metode til at opnå sandheden",18,0,0,76.24311,69.55093,0,4590.986
39,288,"Vi bør tilpasse os klimaforandringer i stedet for at forhindre dem","Menneskeheden har en lang historie med succesfuldt at tilpasse sig til klimaforandringer",11,0,0,40.98964,26.88825,0,2468.988
40,190,"Bør religion blive involveret i politik?","Næsten alle love er baseret på moralske overbevisninger, derfor er det passende, at religiøse personer deltager i politik",20,0,0,9.32126,3.22659,1,2083.324
41,54,"Hjælper eller skader elektroniske apparater børns udvikling?","Elektroniske enheder kan gavne forældre ved at tilbyde dem større kontrol over deres børns udvikling",13,0,0,50,50,1,5315.319
42,199,"Bør salget af genetisk modificeret mad forbydes?","Genetisk modificeret mad udgør en trussel mod sundheden for dem, der indtager det.",11,0,0,50,50,0,1323.651
43,134,"Hjælper eller skader sociale medier menneskelige relationer?","Det er blevet påvist, at sociale medier kan føre til depression hos individer",9,0,0,50,50,0,2056.653
44,242,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Menneskeskabte kulstofemissioner vil sandsynligvis beskytte mennesker mod en anden istid",12,0,0,50,50,1,74.998
45,246,"Bør alle stoffer blive legaliseret?","Hvis stoffer blev legaliseret, ville narkohandlen være mindre i stand til at fremme alvorlig kriminalitet",15,0,0,42.54318,26.64924,0,290.66
46,159,"Ingen bør føle sig forpligtet til at ændre sin livsstil for at bekæmpe global opvarmning","Ændringer i individuelle livsstile gør ingen forskel",9,0,0,32.14639,66.68285,0,875.329
47,115,"Er stråling fra mobiltelefoner og Wi-fi skadeligt?","Effekterne fra strålinger af mobiltelefoner og Wi-Fi er minimale",11,0,0,50,50,1,799.995
48,232,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Hvis afgørende vendepunkter nås, så kan sammenbrud af økosystemer føre til udryddelse af menneskeracen",18,0,0,75.8846,65.0098,0,2583.657
49,194,"Bør religion blive involveret i politik?","Politik og religion bør lægges til side. Disse tre aspekter af livet bør IKKE følges ad: religion-stat-hær",15,0,0,50,50,1,7207.995
50,150,"Moderne teknologi er en ulempe for samfundet","Teknologi gør det muligt for enkeltpersoner at eje eller kontrollere ejendom på afstand, hvilket mindsker den enkeltes direkte ansvar for ejendommen",19,0,0,50,72.65802,1,4498.329
51,21,"Er mennesker fundamentalt anderledes end andre dyr?","Mennesker er intellektuelt overlegne overfor andre væsener på Jorden",9,0,0,73.61404,65.60732,0,2874.331
52,245,"Bør alle stoffer blive legaliseret?","Det har skadet samfund i hele verden at håndhæve kriminialisering af stoffer og bør stoppes",17,0,0,0,0,1,5282.327
53,62,"Hjælper eller skader elektroniske apparater børns udvikling?","Kedsomhed giver anledning til kreativitet, men med en smartphone keder børn sig aldrig og lærer ikke at være kreative",17,0,0,69.67043,67.63888,0,3271.661
54,29,"Er mennesker fundamentalt anderledes end andre dyr?","Genetik beviser, at mennesker grundlæggende ligner andre arter",10,0,0,50,50,1,2916.331
55,117,"Er videnskab lig religion?","Videnskab og religion ligner hinanden ved, at begge er blevet brugt til at forklare menneskets oprindelse",17,0,0,83.41331,65.0098,0,7558.327
56,287,"Vi bør tilpasse os klimaforandringer i stedet for at forhindre dem","Det er umuligt at stoppe klimaforandringerne og deres påvirkninger",10,0,0,43.2602,40.87013,0,2589.665
57,204,"Bør salget af genetisk modificeret mad forbydes?","GMO'er er mere omkostningseffektive end umodificerede fødevarer og medfører mange fordele",11,0,0,50,50,0,5991.664
58,47,"Skabte et guddommeligt væsen universet?","Der er tegn på en guddommelig skaber grundet mange komplekse fænomener og interaktioner i universet",14,0,0,0,19.47904,0,7333.998
59,116,"Er stråling fra mobiltelefoner og Wi-fi skadeligt?","Mobiltelefoner og Wi-Fi udsender ikke-ioniserende stråling, som ikke er skadelig i små doser.",14,0,0,50,50,1,3115.331
60,50,"Skabte et guddommeligt væsen universet?","Observationer af Guds skabende kraft er aftaget, efterhånden som menneskeheden har udviklet sig",11,0,0,0,0.35851,0,7798.329
61,140,"Lotteri bør være en integreret del af demokratiske politiske systemer","Der ville være mindre korruption ved lotteri, da al korruption ville forsvinde hver gang lotteriet fandt sted",16,0,0,50,50,1,632.998
62,228,"Brugen af plastik bør undgås","Plastik bliver sandsynligvis erstattet af noget, der er mindre miljøvenligt. Så det ville ikke give mening at",16,0,0,50,50,0,5634.993
63,249,"Bør alle stoffer blive legaliseret?","Stoffer bør forblive forbudt, fordi de er sundhedsskadelige for de personer, der bruger dem",16,0,0,84.36934,66.92186,0,5892.993
64,152,"Moderne teknologi er en ulempe for samfundet","Moderne teknologi overgår vores evne til at forstå, formulere og godkende effektive politikker, der kan beskytte os mod teknologisk skade",21,0,0,50,50,1,3349.33
65,184,"Bør atomkraft erstatte fossile brændstoffer?","Der er bekymring vedrørende sikkerheden i forbindelse med kernekraftreaktorer og potentiel fare for interessenter",13,0,0,100,100,0,4999.33
66,149,"Moderne teknologi er en ulempe for samfundet","Et samfund bliver sårbart ved at stole for meget på teknologi",9,0,0,82.69629,83.29381,0,3267.328
67,136,"Lotteri bør være en integreret del af demokratiske politiske systemer","Politik ville være mere repræsentativt under et lotterisystem",9,0,0,50,50,1,3601.662
68,128,"Er videnskab lig religion?","Der findes mange forskellige former for religioner, nogle ligner videnskab, mens andre ikke gør det",16,0,0,71.58249,36.44851,0,5542.662
69,157,"Moderne teknologi er en ulempe for samfundet","Teknologi har ændret hverdagen til det bedre for altid",9,0,0,50,30.59285,0,4999.998
70,130,"Hjælper eller skader sociale medier menneskelige relationer?","Sociale medier har gjort det lettere at kommunikere og forbedret kvaliteten af kommunikationen",13,0,0,64.05378,37.16553,0,3958.332
71,227,"Brugen af plastik bør undgås","Så længe det er genanvendeligt, er der intet i vejen med plastik",12,0,0,36.2095,25.57371,0,757.664
72,119,"Er videnskab lig religion?","Både videnskab og religion bruger personlige erfaringer som en måde at forstå tilværelsen på",13,0,0,70.26795,37.76305,0,5952.326
73,24,"Er mennesker fundamentalt anderledes end andre dyr?","Mennesker har menneskelig bevidsthed, som ontologisk og fundamentalt adskiller sig fra enhver anden form for bevidsthed",16,0,0,60.34917,78.39417,1,2608.33
74,49,"Skabte et guddommeligt væsen universet?","Videnskaben tilbyder alternative forklaringer på universets oprindelse.",10,0,0,99.42676,91.77855,0,5709.663
75,195,"Bør sexarbejde være lovligt?","Regeringen har ikke ret til at forbyde en interaktion mellem samtykkende voksne",12,0,0,29.27831,40.98964,1,2580.66
76,216,"Etikken ved at spise dyr: Er det forkert at spise kød?","Smagen af kød er lækker og giver mange mennesker glæde på en måde, som vegetarisk mad ikke fuldt ud kan efterligne",20,0,0,31.30987,34.53646,0,1483.995
77,272,"Der bør ikke være nogen begrænsning for ytringsfriheden","Censur fører til snæversynethed ved at forhindre ærlig og åben diskussion",11,0,0,41.82616,67.87788,0,2274.995
78,198,"Bør sexarbejde være lovligt?","Legalisering af sexarbejde øger dets udbredelse og medfører større skade",12,0,0,19.35954,30.71235,0,2816.325
79,181,"Bør atomkraft erstatte fossile brændstoffer?","Kerneenergi rummer langt større potentiale end fossile brændsler til at udvikle sig gennem teknologiske gennembrud og øget effektivitet",17,0,0,93.8101,33.46093,0,1290.988
80,101,"Er det etisk forkert at se pornografi?","Ornani er naturaligt og gavnligt og her kan pornografi være et brugbart værktøj",12,0,0,86.28139,74.21156,1,1808.322
81,229,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Konsekvenserne af global opvarmning udgør en direkte trussel mod det land og miljø, der er nødvendigt for menneskets overlevelse",16,0,0,98.35123,88.07394,0,2866.32
82,236,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Klimaforandringer sker langsomt. Vi kan tilpasse os inden for den tidsramme",10,0,0,33.34142,22.58613,0,4232.325
83,162,"Ingen bør føle sig forpligtet til at ændre sin livsstil for at bekæmpe global opvarmning","Mennesker, der lever i privilegerede positioner, har et moralsk ansvar for at ændre deres livsstil",13,0,0,95.84166,77.91616,0,3944.658
84,214,"Etikken ved at spise dyr: Er det forkert at spise kød?","At afslutte produktionen af kød vil være nødvendigt for at imødekomme det voksende fødevarebehov hos verdens befolkning",20,0,0,43.3797,29.63682,0,6650.663
85,156,"Moderne teknologi er en ulempe for samfundet","Mange samfund ville ikke være mulige uden moderne teknologi - især store urbaniserede samfund",14,0,0,60.34917,65.24881,0,3925.329
86,132,"Hjælper eller skader sociale medier menneskelige relationer?","Sociale medier giver brugerne mulighed for at oprette forbindelse til flere mennesker",9,0,0,86.16189,70.14845,0,2609.326
87,31,"Er Darwins evolutionsteori filosofi eller videnskab?","Der er aldrig blevet dokumenteret et enkelt eksempel på evolution",9,0,0,50,50,1,6498.65699999999
88,220,"Brugen af plastik bør undgås","Jo mindre plastik vi bruger, desto mindre plastikforurening vil der være",12,0,0,73.97255,90.94202,0,5283.663
89,276,"Der bør ikke være nogen begrænsning for ytringsfriheden","Isoleret tale kan ikke påføre fysisk skade",9,0,0,36.32901,64.8903,0,5371.994
90,59,"Hjælper eller skader elektroniske apparater børns udvikling?","Brugen af elektroniske enheder i skolen kan have en negativ indvirkning på børns karakterer",9,0,0,50,50,0,4141.996
91,153,"Moderne teknologi er en ulempe for samfundet","For at undgå en katastrofe bør teknologisk udvkling følge med den hurtige forandring i vores samfund",17,0,0,39.31659,36.44851,0,3483.998
92,155,"Moderne teknologi er en ulempe for samfundet","Teknologisk tilbagestående lande har ingen magt på den globale scene",10,0,0,27.96378,28.08328,1,6014.997
93,202,"Bør salget af genetisk modificeret mad forbydes?","Genetiske modificerede afgrøder kan bidrage til at reducere verdens sult og ernæringsmæssige mangler",12,0,0,50,50,0,3415.997
94,280,"Der bør ikke være nogen begrænsning for ytringsfriheden","Ubegrænset ytringsfrihed kan bruges til at sprede hadefulde og/eller skadelige ideologier",13,0,0,69.31192,37.88255,0,4135.665
95,112,"Er stråling fra mobiltelefoner og Wi-fi skadeligt?","Mobiltelefonstråling absorberes mere af børns hjerner end af voksnes hjerner.",13,0,0,50,50,1,1484.332
96,177,"Bør dyreforsøg forbydes?","Der er foretrukne alternativer til dyreforsøg, som er mere præcise og humane",13,0,0,50,50,0,5507.329
97,60,"Hjælper eller skader elektroniske apparater børns udvikling?","Elektroniske enheder kan have en negativ indvirkning på børns sociale og psykologiske udvikling",9,0,0,60.22967,57.36159,0,1841.665
98,173,"Bør abort betragtes som mord?","Da hensigten med abort er døden, bør sådanne procedurer betragtes som mord",11,0,0,0,0,0,3915.663
99,126,"Er videnskab lig religion?","Undersøgelse af definitionerne af religion viser fokus på guddommelighed og åndelighed, som slet ikke er til stede i vestlig videnskab",20,0,0,37.28503,67.99739,0,4990.662
100,107,"Er det etisk forkert at se pornografi?","At se pornografi bidrager til overtrædelser af menneskerettighederne, herunder kønslig ulighed",10,0,0,15.17692,26.64924,1,4585.307
