"Order","Index","Topic","Argument","Words","Condition_Share","Share","Agreement","Agreement.Contacts","New","Dwell.Time"
17,173,"Bør abort betragtes som mord?","Da hensigten med abort er døden, bør sådanne procedurer betragtes som mord",11,1,0,0,99.92462,0,5016.33
18,232,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Hvis afgørende tippepunkter nås, så kan sammenbrud af økosystemer føre til udryddelse af menneskeracen",18,1,0,99.20098,94.49731,0,12620.993
19,156,"Er moderne teknologi er en ulempe for samfundet?","Mange samfund ville ikke være mulige uden moderne teknologi - især store urbaniserede samfund",14,1,0,90.15547,88.10515,0,9634.323
20,229,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Konsekvenserne af global opvarmning udgør en direkte trussel mod det land og miljø, der er nødvendigt for menneskets overlevelse",16,1,0,100,96.78884,0,18931.995
21,214,"Er det etisk forkert at spise kød?","At afslutte produktionen af kød vil være nødvendigt for at imødekomme det voksende fødevarebehov hos verdens befolkning",20,1,0,9.34891,81.71299,0,7791.329
22,289,"Bør vi tilpasse os klimaforandringer i stedet for at forhindre dem?","Tilpasning er en kortvarig løsning, mens afværgelse af klimaforandringer er en langvarig løsning",13,1,1,93.65307,93.17064,0,12467.66
23,237,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Beviser og statistikker tyder på, at de handlinger, vi foretager os, er tilstrækkelige til at håndtere større klimaforandringer",17,1,0,33.34967,91.84396,0,9108.993
24,245,"Bør alle stoffer blive legaliseret?","Det har skadet samfund i hele verden at håndhæve kriminialisering af stoffer og bør stoppes",17,1,0,14.65561,86.89909,1,9098.328
25,280,"Bør der ikke være nogen begrænsning for ytringsfriheden?","Ubegrænset ytringsfrihed kan bruges til at sprede hadefulde og/eller skadelige ideologier",13,1,0,90.87911,77.73297,0,8983.656
26,158,"Bør nogle føle sig forpligtet til at ændre sin livsstil for at bekæmpe global opvarmning?","Politikere og politiske partier bør være ansvarlige for at vedtage de love og reguleringer, der er nødvendige for at foretage ændringer i en stor skala",19,1,0,54.69707,50,0,16065.315
27,54,"Hjælper eller skader elektroniske apparater børns udvikling?","Elektroniske enheder kan gavne forældre ved at tilbyde dem større kontrol over deres børns udvikling",13,1,0,50,26.59568,1,8726.33
28,112,"Er stråling fra mobiltelefoner og Wi-fi skadeligt?","Mobiltelefonstråling absorberes mere af børns hjerner end af voksnes hjerner",13,1,0,14.77622,77.37115,1,4864.995
29,196,"Bør sexarbejde være lovligt?","Det er umuligt at udrydde sexarbejde som profession. Derfor ville det være bedre at legalisere det",18,1,0,95.58278,87.98455,0,8025.327
30,126,"Er videnskab lig religion?","Undersøgelse af definitionerne af religion viser fokus på guddommelighed og åndelighed, som slet ikke er til stede i vestlig videnskab",20,1,0,50,40.70668,1,11440.662
31,213,"Er det etisk forkert at spise kød?","Vegetariske kostvaner bidrager direkte og indirekte til bedre sundhedsresultater for alle mennesker",13,1,0,41.18911,84.84877,0,6223.329
32,281,"Bør der ikke være nogen begrænsning for ytringsfriheden?","Én persons frihed slutter, hvor en andens begynder: stødende og truende tale bør være ulovlig",13,1,0,75.56205,75.20023,0,17315.325
33,177,"Bør dyreforsøg forbydes?","Der er foretrukne alternativer til dyreforsøg, som er mere præcise og humane",13,1,1,92.20579,92.56761,0,9306.328
34,184,"Bør atomkraft erstatte fossile brændstoffer?","Der er bekymring vedrørende sikkerheden i forbindelse med kernekraftreaktorer og potentiel fare for aktørerne",13,1,0,90.51729,59.52134,0,11220.318
35,153,"Er moderne teknologi er en ulempe for samfundet?","For at undgå en katastrofe bør teknologisk udvkling følge med den hurtige forandring i vores samfund",17,1,0,50,29.85207,1,6962.329
36,246,"Bør alle stoffer blive legaliseret?","Hvis stoffer blev legaliseret, ville narkohandlen være mindre i stand til at fremme alvorlig kriminalitet",15,1,0,50,20.32413,1,7199.996
37,199,"Bør salget af genetisk modificeret mad forbydes?","Genetisk modificeret mad udgør en trussel mod sundheden for dem, der indtager det.",11,1,0,50,37.93272,1,6034.994
38,194,"Bør religion være involveret i politik?","Politik og religion bør lægges til side. Disse tre aspekter af livet bør IKKE følges ad: religion-stat-hær",15,1,0,50,12.00226,1,14534.324
39,222,"Bør brugen af plastik undgås?","Plastik bliver eksporteret, hvorfor et nedsat forbrug af plastik vil reducere CO2-emmisionen, der stammer fra transport",13,1,0,50,24.30416,1,9513.66
40,219,"Er det etisk forkert at spise kød?","At spise kød er en integreret del af menneskets natur, evolution, fysiologi og biologi, og derfor er indtagelsen af kød naturligt for menneskeheden",20,1,0,75.20023,77.73297,0,8434.328
41,115,"Er stråling fra mobiltelefoner og Wi-fi skadeligt?","Effekterne fra strålinger fra mobiltelefoner og Wi-Fi er minimale",11,1,0,58.19467,89.55244,1,5716.996
42,166,"Liv vs. valg: Bør abort være lovligt?","For at opnå kønslig lighed er det fundamentalt, at individer kan kontrollere deres egen reproduktion",15,1,0,100,100,0,14502.993
43,247,"Bør alle stoffer blive legaliseret?","At tage stoffer kan være en vigtig og positiv oplevelse for enkeltpersoner og fællesskaber",13,1,0,0,86.29605,0,7573.327
44,193,"Bør religion være involveret i politik?","At involvere religion i politik er i modstrid med principperne for et sekulært demokratisk samfund",14,1,0,99.92462,99.32159,1,9722.994
45,167,"Liv vs. valg: Bør abort være lovligt?","Hvis folk har ret til at vælge, kan de træffe forudindtaget valg med hensyn til, hvilke fostre der skal aborteres",17,1,0,50,17.91199,1,7845.31299999999
46,233,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Menneskets evolution er langsommere end klimaforandringerne, hvilket gør det svært for mennesker at tilpasse sig klimaforandringer",20,1,0,67.602,87.98455,0,7147.66
47,236,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Klimaforandringer sker langsomt. Vi kan tilpasse os inde for den tidsramme",10,1,0,8.50466,91.12032,0,8084.323
48,136,"Bør et udvælgelseslotteri være en grundlæggende del af demokratiske politiske systemer?","Politik ville være mere repræsentativt under et lotterisystem",9,1,0,0.54462,91.48214,1,8996.318
49,180,"Bør dyreforsøg forbydes?","Dyreforsøg er en effektiv metode til at teste produkter",9,1,0,12.00226,95.70338,0,2758.662
50,190,"Bør religion være involveret i politik?","Næsten alle love er baseret på moralske overbevisninger, derfor er det passende, at religiøse personer deltager i politik",20,1,0,0,88.34637,1,10893.329
51,288,"Bør vi tilpasse os klimaforandringer i stedet for at forhindre dem?","Menneskeheden har en lang historie med succesfuldt at tilpasse sig til klimaforandringer",11,1,0,25.99265,81.47178,0,6307.994
52,124,"Er videnskab lig religion?","I modsætning til religion er videnskab baseret på beviser og eksperimentering, hvilket er en mere pålidelig metode til at opnå sandheden",18,1,1,95.58278,92.32639,0,8823.326
53,60,"Hjælper eller skader elektroniske apparater børns udvikling?","Elektroniske enheder kan have en negativ indvirkning på børns sociale og psykologiske udvikling",9,1,0,72.42627,85.81362,0,7324.328
54,128,"Er videnskab lig religion?","Der findes mange forskellige former for religioner, nogle ligner videnskab, mens andre ikke gør",16,1,0,56.02374,25.0278,1,5332.662
55,21,"Er mennesker fundamentalt anderledes end andre dyr?","Mennesker er intellektuelt overlegne overfor andre væsener på Jorden",9,1,0,89.31122,88.9494,0,7858.995
56,62,"Hjælper eller skader elektroniske apparater børns udvikling?","Kedsomhed giver anledning til kreativitet, men med en smartphone keder børn sig aldrig og lærer ikke at være kreative",17,1,0,27.07811,77.37115,0,10125.66
57,276,"Bør der ikke være nogen begrænsning for ytringsfriheden?","Isoleret tale kan ikke påføre fysisk skade",9,1,0,50,15.49986,1,6985.329
58,29,"Er mennesker fundamentalt anderledes end andre dyr?","Genetik beviser, at mennesker grundlæggende ligner andre arter",10,1,0,49.9934,21.89202,1,6465.328
59,113,"Er stråling fra mobiltelefoner og Wi-fi skadeligt?","Mobiltelefonstråling øger gennemtrængeligheden af blod-hjerne-barrieren",10,1,0,50,24.06294,1,5812.664
60,138,"Bør et udvælgelseslotteri være en grundlæggende del af demokratiske politiske systemer?","Politikere valgt gennem lotteri ville være bedre til deres arbejde",10,1,0,0.06219,95.10035,1,8407.321
61,31,"Er Darwins evolutionsteori filosofi eller videnskab?","Der er aldrig blevet dokumenteret et enkelt eksempel på evolution",9,1,0,1.02704,98.95977,0,8205.994
62,227,"Bør brugen af plastik undgås?","Så længe det er genanvendeligt, er der intet i vejen med plastik",12,1,0,53.37039,14.05258,1,5743.991
63,121,"Er videnskab lig religion?","Både videnskab og religion kræver troen på noget, som du personligt ikke forstår for at fungere",16,1,0,50,29.36964,1,23155.983
64,272,"Bør der ikke være nogen begrænsning for ytringsfriheden?","Censur fører til snæversynethed, fordi det forhindrer ærlig og åben diskussion",11,1,1,95.34156,94.85914,0,8837.652
65,164,"Liv vs. valg: Bør abort være lovligt?","Mennesker har ret til selvbestemmelse over deres krop og bør kunne træffe et eget valg om, hvad der sker med deres kroppe",21,1,1,100,100,0,7009.653
66,157,"Er moderne teknologi er en ulempe for samfundet?","Teknologi har ændret hverdagen til det bedre for altid",9,1,0,29.73146,82.19542,0,7423.981
67,188,"Bør religion være involveret i politik?","Det er nødvendigt at involvere religion i politik for at sikre, at love og politikker er etiske",15,1,0,23.3393,72.9087,1,6221.321
68,143,"Bør et udvælgelseslotteri være en grundlæggende del af demokratiske politiske systemer?","At blive udpeget til en magtposition ved lotteri ville efterlade mange mennesker overvældet og uforberedte",16,1,0,100,98.71855,1,11168.982
69,117,"Er videnskab lig religion?","Videnskab og religion ligner hinanden ved, at begge er blevet brugt til at forklare menneskets oprindelse",17,1,0,71.34081,74.11476,1,10733.981
70,290,"Bør vi tilpasse os klimaforandringer i stedet for at forhindre dem?","Hvis vi beslutter os for at tilpasse os klimaforandringerne, vil vi miste evnen til at afværge dem",17,1,0,69.04928,72.06445,1,8038.65499999999
71,47,"Skabte et guddommeligt væsen universet?","Kompleksiteten på mange af universets fænomener og interaktioner antyder tilstedeværelsen af en guddommelig skaber",14,1,0,50,30.81692,1,10714.326
72,230,"Vil menneskeskabt klimaforandring føre til menneskehedens udryddelse?","Dyrearter er allerede begyndt at uddø. Udryddelsen af menneskeheden er sandsynligvis det næste",14,1,0,95.58278,95.22096,0,7473.661
73,287,"Bør vi tilpasse os klimaforandringer i stedet for at forhindre dem?","Det er umuligt at stoppe klimaforandringerne og deres påvirkninger",10,1,0,42.15396,58.43588,0,6309.327
74,175,"Bør abort betragtes som mord?","Et foster eller en embryon er ikke en person; derfor bør abort ikke betragtes som mord.",15,1,1,100,85.21059,0,5859.646
75,212,"Er det etisk forkert at spise kød?","At spise kød  indebærer for det meste en umoralsk og grusom behandling af dyr",15,1,0,11.76105,66.75775,0,5626.659
76,134,"Hjælper eller skader sociale medier menneskelige relationer?","Det er blevet påvist, at sociale medier kan føre til depression hos individer",9,1,0,50,20.80656,1,10200.647
77,155,"Er moderne teknologi er en ulempe for samfundet?","Teknologisk tilbagestående lande har ingen magt på den globale scene",10,1,0,86.17545,78.336,0,9201.988
78,24,"Er mennesker fundamentalt anderledes end andre dyr?","Mennesker har menneskelig bevidsthed, som ontologisk og fundamentalt adskiller sig fra enhver anden form for bevidsthed",16,1,0,91.12032,89.91426,0,9217.64999999999
79,151,"Er moderne teknologi er en ulempe for samfundet?","Teknolgi forhindrer os i at nyde de nuværende øjeblikke",14,1,0,43.60124,59.03891,0,11803.319
80,220,"Bør brugen af plastik undgås?","Jo mindre plastik vi bruger, desto mindre plastikforurening vil der være",12,1,0,91.60275,83.6427,0,5651.995
81,37,"Er Darwins evolutionsteori filosofi eller videnskab?","Darwins teori har logiske fejl og kan derfor næppe betragtes som videnskab",14,1,0,13.08772,88.10515,1,4491.996
82,195,"Bør sexarbejde være lovligt?","Regeringen har ikke ret til at forbyde en interaktion mellem samtykkende voksne",12,1,1,100,100,0,6948.33
83,26,"Er mennesker fundamentalt anderledes end andre dyr?","Alle dyr er grundlæggende forskellige fra hinanden, og der er intet unikt ved mennesker, der adskiller dem fra dyr",19,1,0,16.46471,85.3312,0,8511.661
84,216,"Er det etisk forkert at spise kød?","Smagen af kød er lækker og giver mange mennesker glæde på en måde, som vegetarisk mad ikke fuldt ud kan efterligne",20,1,1,99.92462,85.21059,0,13822.979
85,149,"Er moderne teknologi er en ulempe for samfundet?","Et samfund bliver sårbart ved at stole for meget på teknologi",9,1,0,68.44625,81.10996,0,5679.66
86,249,"Bør alle stoffer blive legaliseret?","Stoffer bør forblive forbudt, fordi de er sundhedsskadelige for de personer, der bruger dem",16,1,1,99.80401,95.10035,0,4757.996
87,200,"Bør salget af genetisk modificeret mad forbydes?","Genetiske modificerede fødevarer kan være skadelige for miljøet og økosystemer",11,1,0,50,36.96787,1,4866.33
88,107,"Er det etisk forkert at se pornografi?","At se pornografi bidrager til overtrædelser af menneskerettighederne, herunder kønslig ulighed",10,1,0,20.92716,81.59239,0,7261.995
89,198,"Bør sexarbejde være lovligt?","Legalisering af sexarbejde øger dets udbredelse og medfører større skade",12,1,0,29.00782,45.04853,0,5239.329
90,221,"Bør brugen af plastik undgås?","Jo mindre plastik vi bruger, desto mindre plastik skal vi producere",12,1,0,89.67304,82.79845,0,6255.664
91,132,"Hjælper eller skader sociale medier menneskelige relationer?","Sociale medier giver brugerne mulighed for at oprette forbindelse til flere mennesker",9,1,1,99.68341,99.68341,0,5467.99099999999
92,162,"Bør nogle føle sig forpligtet til at ændre sin livsstil for at bekæmpe global opvarmning?","Mennesker, der lever i privilegerede positioner, har et moralsk ansvar for at ændre deres livsstil",13,1,0,50.47583,50,0,11313.984
93,130,"Hjælper eller skader sociale medier menneskelige relationer?","Sociale medier har gjort det lettere at kommunikere og forbedret kvaliteten af kommunikationen",13,1,0,66.87836,84.00452,0,5515.325
94,49,"Skabte et guddommeligt væsen universet?","Videnskaben tilbyder alternative forklaringer på universets oprindelse.",10,1,0,99.5628,95.10035,0,6908.326
95,286,"Bør vi tilpasse os klimaforandringer i stedet for at forhindre dem?","At tilpasse sig klimaforandringerne ville være hurtigere end at afværge dem",10,1,0,59.88316,50,1,6298.663
96,101,"Er det etisk forkert at se pornografi?","Onani er naturaligt og gavnligt og her er pornografi et brugbart hjælpemiddel",12,1,0,99.80401,89.43183,0,5491.328
97,23,"Er mennesker fundamentalt anderledes end andre dyr?","Mennesker har en følelse af selvbevidsthed og individuel identitet",9,1,0,96.18581,95.70338,0,9533.65199999999
98,203,"Bør salget af genetisk modificeret mad forbydes?","Et universelt forbud er ikke den rigtige tilgang til at håndtere eventuelle problemer med genetisk modificerede fødevarer",17,1,0,50,36.00302,1,7201.97799999999
99,140,"Bør et udvælgelseslotteri være en grundlæggende del af demokratiske politiske systemer?","Der ville være mindre korruption ved lotteri, da al korruption ville forsvinde hver gang lotteriet fandt sted",16,1,0,8.14284,94.37671,1,8090.657
100,119,"Er videnskab lig religion?","Både videnskab og religion bruger personlige erfaringer som en måde at forstå tilværelsen på",13,1,0,50,28.88721,1,7542.98199999999
